4.879999999999999893e+00,9.929542865972011689e-02
4.889999999999999680e+00,9.850106523044235840e-02
4.900000000000000355e+00,9.771305670859882497e-02
4.910000000000000142e+00,9.693135225493003382e-02
4.919999999999999929e+00,9.615590143689059510e-02
4.929999999999999716e+00,9.538665422539546745e-02
4.940000000000000391e+00,9.462356099159230371e-02
4.950000000000000178e+00,9.386657250365956773e-02
4.959999999999999964e+00,9.311563992363029729e-02
4.969999999999999751e+00,9.237071480424124958e-02
4.980000000000000426e+00,9.163174908580731803e-02
4.990000000000000213e+00,9.089869509312085982e-02
5.000000000000000000e+00,9.017150553237589239e-02
5.009999999999999787e+00,8.945013348811688136e-02
5.020000000000000462e+00,8.873453242021193954e-02
5.030000000000000249e+00,8.802465616085024258e-02
5.040000000000000036e+00,8.732045891156343942e-02
5.049999999999999822e+00,8.662189524027093246e-02
5.060000000000000497e+00,8.592892007834876389e-02
5.070000000000000284e+00,8.524148871772196934e-02
5.080000000000000071e+00,8.455955680798019070e-02
5.089999999999999858e+00,8.388308035351635383e-02
5.100000000000000533e+00,8.321201571068821690e-02
5.110000000000000320e+00,8.254631958500270594e-02
5.120000000000000107e+00,8.188594902832269096e-02
5.129999999999999893e+00,8.123086143609610510e-02
5.139999999999999680e+00,8.058101454460733781e-02
5.150000000000000355e+00,7.993636642825048544e-02
5.160000000000000142e+00,7.929687549682448711e-02
5.169999999999999929e+00,7.866250049284989609e-02
5.179999999999999716e+00,7.803320048890709237e-02
5.190000000000000391e+00,7.740893488499583919e-02
5.200000000000000178e+00,7.678966340591587836e-02
5.209999999999999964e+00,7.617534609866855044e-02
5.219999999999999751e+00,7.556594332987920382e-02
5.230000000000000426e+00,7.496141578324017063e-02
5.240000000000000213e+00,7.436172445697425415e-02
5.250000000000000000e+00,7.376683066131846378e-02
5.259999999999999787e+00,7.317669601602791452e-02
5.270000000000000462e+00,7.259128244789969653e-02
5.280000000000000249e+00,7.201055218831649285e-02
5.290000000000000036e+00,7.143446777080995902e-02
5.299999999999999822e+00,7.086299202864347613e-02
5.310000000000000497e+00,7.029608809241433276e-02
5.320000000000000284e+00,6.973371938767501665e-02
5.330000000000000071e+00,6.917584963257361608e-02
5.339999999999999858e+00,6.862244283551302559e-02
5.350000000000000533e+00,6.807346329282891462e-02
5.360000000000000320e+00,6.752887558648627830e-02
5.370000000000000107e+00,6.698864458179439041e-02
5.379999999999999893e+00,6.645273542514003318e-02
5.389999999999999680e+00,6.592111354173890714e-02
5.400000000000000355e+00,6.539374463340499877e-02
5.410000000000000142e+00,6.487059467633775334e-02
5.419999999999999929e+00,6.435162991892705298e-02
5.429999999999999716e+00,6.383681687957563911e-02
5.440000000000000391e+00,6.332612234453903477e-02
5.450000000000000178e+00,6.281951336578271705e-02
5.459999999999999964e+00,6.231695725885645631e-02
5.469999999999999751e+00,6.181842160078560716e-02
5.480000000000000426e+00,6.132387422797932336e-02
5.490000000000000213e+00,6.083328323415548855e-02
5.500000000000000000e+00,6.034661696828224481e-02
5.509999999999999787e+00,5.986384403253598718e-02
5.520000000000000462e+00,5.938493328027569934e-02
5.530000000000000249e+00,5.890985381403349153e-02
5.540000000000000036e+00,5.843857498352122287e-02
5.549999999999999822e+00,5.797106638365305542e-02
5.560000000000000497e+00,5.750729785258382881e-02
5.570000000000000284e+00,5.704723946976315851e-02
5.580000000000000071e+00,5.659086155400505636e-02
5.589999999999999858e+00,5.613813466157301785e-02
5.600000000000000533e+00,5.568902958428043060e-02
5.610000000000000320e+00,5.524351734760618582e-02
5.620000000000000107e+00,5.480156920882533339e-02
5.629999999999999893e+00,5.436315665515473183e-02
5.639999999999999680e+00,5.392825140191349204e-02
5.650000000000000355e+00,5.349682539069818693e-02
5.660000000000000142e+00,5.306885078757259816e-02
5.669999999999999929e+00,5.264429998127202054e-02
5.679999999999999716e+00,5.222314558142184676e-02
5.690000000000000391e+00,5.180536041677047399e-02
5.700000000000000178e+00,5.139091753343631025e-02
5.709999999999999964e+00,5.097979019316881827e-02
5.719999999999999751e+00,5.057195187162346478e-02
5.730000000000000426e+00,5.016737625665047828e-02
5.740000000000000213e+00,4.976603724659727640e-02
5.750000000000000000e+00,4.936790894862450041e-02
5.759999999999999787e+00,4.897296567703550429e-02
5.770000000000000462e+00,4.858118195161922198e-02
5.780000000000000249e+00,4.819253249600626704e-02
5.790000000000000036e+00,4.780699223603821629e-02
5.799999999999999822e+00,4.742453629814991078e-02
5.810000000000000497e+00,4.704514000776471166e-02
5.820000000000000284e+00,4.666877888770259303e-02
